t_s,ecg_mv
274.0400,-0.1189
274.0440,-0.1232
274.0480,-0.1044
274.0520,-0.1130
274.0560,-0.1496
274.0600,-0.1254
274.0640,-0.1261
274.0680,-0.1254
274.0720,-0.1536
274.0760,-0.1820
274.0800,-0.1506
274.0840,-0.1609
274.0880,-0.1513
274.0920,-0.1506
274.0960,-0.1740
274.1000,-0.1387
274.1040,-0.1328
274.1080,-0.1171
274.1120,-0.1674
274.1160,-0.1529
274.1200,-0.1359
274.1240,-0.1469
274.1280,-0.1313
274.1320,-0.1413
274.1360,-0.1354
274.1400,-0.1150
274.1440,-0.1131
274.1480,-0.1342
274.1520,-0.1377
274.1560,-0.1272
274.1600,-0.1297
274.1640,-0.1113
274.1680,-0.1014
274.1720,-0.1499
274.1760,-0.1206
274.1800,-0.1218
274.1840,-0.1094
274.1880,-0.1061
274.1920,-0.1480
274.1960,-0.1584
274.2000,-0.1752
274.2040,-0.2303
274.2080,-0.2202
274.2120,-0.2371
274.2160,-0.1986
274.2200,-0.1418
274.2240,-0.0707
274.2280,0.0731
274.2320,0.2410
274.2360,0.4934
274.2400,0.7102
274.2440,0.8326
274.2480,0.8017
274.2520,0.6257
274.2560,0.3753
274.2600,0.1078
274.2640,-0.0961
274.2680,-0.2530
274.2720,-0.3471
274.2760,-0.3813
274.2800,-0.3582
274.2840,-0.2571
274.2880,-0.2328
274.2920,-0.1765
274.2960,-0.1819
274.3000,-0.1515
274.3040,-0.1454
274.3080,-0.1501
274.3120,-0.1415
274.3160,-0.1266
274.3200,-0.1341
274.3240,-0.1138
274.3280,-0.1249
274.3320,-0.1246
274.3360,-0.1429
274.3400,-0.1365
274.3440,-0.1099
274.3480,-0.1231
274.3520,-0.1548
274.3560,-0.1178
274.3600,-0.1269
274.3640,-0.1417
274.3680,-0.1278
274.3720,-0.1304
274.3760,-0.1505
274.3800,-0.1372
274.3840,-0.1413
274.3880,-0.1291
274.3920,-0.1154
274.3960,-0.1527
274.4000,-0.0990
274.4040,-0.0850
274.4080,-0.0970
274.4120,-0.0826
274.4160,-0.1041
274.4200,-0.0697
274.4240,-0.0733
274.4280,-0.0305
274.4320,-0.0330
274.4360,-0.0579
274.4400,0.0206
274.4440,0.0633
274.4480,0.0192
274.4520,0.0461
274.4560,0.0778
274.4600,0.0900
274.4640,0.1346
274.4680,0.1323
274.4720,0.1253
274.4760,0.1408
274.4800,0.1499
274.4840,0.1778
274.4880,0.1647
274.4920,0.1595
274.4960,0.1652
274.5000,0.1390
274.5040,0.1091
274.5080,0.1251
274.5120,0.0878
274.5160,0.0488
274.5200,0.0525
274.5240,0.0488
274.5280,0.0433
274.5320,-0.0140
274.5360,-0.0264
274.5400,-0.0555
274.5440,-0.0496
274.5480,-0.0675
274.5520,-0.0954
274.5560,-0.1509
274.5600,-0.1038
274.5640,-0.1212
274.5680,-0.1228
274.5720,-0.1445
274.5760,-0.1666
274.5800,-0.1554
274.5840,-0.1247
274.5880,-0.1331
274.5920,-0.1582
274.5960,-0.1975
274.6000,-0.1857
274.6040,-0.1438
274.6080,-0.1509
274.6120,-0.1680
274.6160,-0.1670
274.6200,-0.1422
274.6240,-0.1251
274.6280,-0.1715
274.6320,-0.1343
274.6360,-0.1353
274.6400,-0.1685
274.6440,-0.1504
274.6480,-0.1301
274.6520,-0.1417
274.6560,-0.1440
274.6600,-0.1248
274.6640,-0.0980
274.6680,-0.1034
274.6720,-0.1442
274.6760,-0.1430
274.6800,-0.0909
274.6840,-0.1211
274.6880,-0.1103
274.6920,-0.1262
274.6960,-0.1526
274.7000,-0.1060
274.7040,-0.1001
274.7080,-0.1195
274.7120,-0.1363
274.7160,-0.1710
274.7200,-0.1359
274.7240,-0.1631
274.7280,-0.1567
274.7320,-0.1738
274.7360,-0.1663
274.7400,-0.1581
274.7440,-0.1398
274.7480,-0.1316
274.7520,-0.1700
274.7560,-0.1668
274.7600,-0.1355
274.7640,-0.1375
274.7680,-0.1574
274.7720,-0.1473
274.7760,-0.1656
274.7800,-0.1709
274.7840,-0.1532
274.7880,-0.1151
274.7920,-0.1405
274.7960,-0.1616
274.8000,-0.1224
274.8040,-0.1429
274.8080,-0.1219
274.8120,-0.1399
274.8160,-0.1347
274.8200,-0.1550
274.8240,-0.0723
274.8280,-0.1223
274.8320,-0.1349
274.8360,-0.1323
274.8400,-0.1265
274.8440,-0.1242
274.8480,-0.1230
274.8520,-0.1058
274.8560,-0.1227
274.8600,-0.1391
274.8640,-0.1135
274.8680,-0.1226
274.8720,-0.1183
274.8760,-0.1350
274.8800,-0.1366
274.8840,-0.1177
274.8880,-0.1126
274.8920,-0.1555
274.8960,-0.1444
274.9000,-0.1376
274.9040,-0.1409
274.9080,-0.1353
274.9120,-0.1550
274.9160,-0.1469
274.9200,-0.1311
274.9240,-0.1217
274.9280,-0.1314
274.9320,-0.1672
274.9360,-0.1543
274.9400,-0.1237
274.9440,-0.1073
274.9480,-0.1229
274.9520,-0.1317
274.9560,-0.1530
274.9600,-0.1125
274.9640,-0.1300
274.9680,-0.1268
274.9720,-0.1470
274.9760,-0.1583
274.9800,-0.1676
274.9840,-0.1995
274.9880,-0.1961
274.9920,-0.1732
274.9960,-0.0971
275.0000,-0.0044
275.0040,0.1273
275.0080,0.2707
275.0120,0.5327
275.0160,0.7623
275.0200,0.9021
275.0240,0.8537
275.0280,0.6921
275.0320,0.4432
275.0360,0.1527
275.0400,-0.0499
275.0440,-0.2036
275.0480,-0.2774
275.0520,-0.3302
275.0560,-0.3408
275.0600,-0.2299
275.0640,-0.1745
275.0680,-0.1773
275.0720,-0.1464
275.0760,-0.1571
275.0800,-0.1274
275.0840,-0.1044
275.0880,-0.1045
275.0920,-0.1204
275.0960,-0.1197
275.1000,-0.1090
275.1040,-0.1124
275.1080,-0.1026
275.1120,-0.1020
275.1160,-0.1369
275.1200,-0.0995
275.1240,-0.0783
275.1280,-0.0977
275.1320,-0.0909
275.1360,-0.0968
275.1400,-0.0916
275.1440,-0.0840
275.1480,-0.0789
275.1520,-0.0982
275.1560,-0.1146
275.1600,-0.0766
275.1640,-0.0685
275.1680,-0.0501
275.1720,-0.0279
275.1760,-0.0680
275.1800,-0.0453
275.1840,-0.0420
275.1880,-0.0220
275.1920,-0.0268
275.1960,-0.0344
275.2000,-0.0231
275.2040,-0.0010
275.2080,0.0013
275.2120,0.0332
275.2160,0.0341
275.2200,0.0892
275.2240,0.0936
275.2280,0.1047
275.2320,0.1211
275.2360,0.1122
275.2400,0.1353
275.2440,0.1637
275.2480,0.1597
275.2520,0.1584
275.2560,0.1677
275.2600,0.2220
275.2640,0.2080
275.2680,0.1982
275.2720,0.2070
275.2760,0.2199
275.2800,0.2038
275.2840,0.2003
275.2880,0.1961
275.2920,0.1707
275.2960,0.1429
275.3000,0.1535
275.3040,0.1667
275.3080,0.1347
275.3120,0.0896
275.3160,0.0678
275.3200,0.0821
275.3240,0.0694
275.3280,0.0781
275.3320,0.0388
275.3360,0.0231
275.3400,0.0253
275.3440,-0.0068
275.3480,0.0015
275.3520,-0.0215
275.3560,-0.0309
275.3600,-0.0325
275.3640,-0.0497
275.3680,-0.0209
275.3720,-0.0311
275.3760,-0.0773
275.3800,-0.0545
275.3840,-0.0295
275.3880,-0.0459
275.3920,-0.0731
275.3960,-0.0640
275.4000,-0.0587
275.4040,-0.0649
275.4080,-0.0645
275.4120,-0.0543
275.4160,-0.0894
275.4200,-0.0568
275.4240,-0.0779
275.4280,-0.0358
275.4320,-0.0892
275.4360,-0.0594
275.4400,-0.0636
275.4440,-0.0702
275.4480,-0.0593
275.4520,-0.0785
275.4560,-0.0576
275.4600,-0.0316
275.4640,-0.0090
275.4680,-0.0353
275.4720,-0.0512
275.4760,-0.0576
275.4800,-0.0480
275.4840,-0.0143
275.4880,-0.0123
275.4920,-0.0425
275.4960,-0.0303
275.5000,-0.0117
275.5040,-0.0205
275.5080,-0.0065
275.5120,0.0038
275.5160,-0.0282
275.5200,-0.0346
275.5240,-0.0093
275.5280,-0.0047
275.5320,-0.0239
275.5360,-0.0548
275.5400,-0.0450
275.5440,-0.0464
275.5480,-0.0167
275.5520,-0.0374
275.5560,-0.0463
275.5600,-0.0303
275.5640,-0.0066
275.5680,-0.0335
275.5720,-0.0540
275.5760,-0.0260
275.5800,-0.0696
275.5840,-0.0292
275.5880,-0.0421
275.5920,-0.0502
275.5960,-0.0572
275.6000,-0.0535
275.6040,-0.0237
275.6080,-0.0361
275.6120,-0.0482
275.6160,-0.0378
275.6200,-0.0484
275.6240,-0.0082
275.6280,-0.0351
275.6320,-0.0331
275.6360,-0.0321
275.6400,-0.0342
275.6440,-0.0237
275.6480,-0.0140
275.6520,0.0055
275.6560,-0.0016
275.6600,0.0099
275.6640,0.0116
275.6680,0.0327
275.6720,-0.0263
275.6760,0.0065
275.6800,0.0018
275.6840,0.0302
275.6880,0.0096
275.6920,-0.0324
275.6960,0.0155
275.7000,0.0022
275.7040,0.0091
275.7080,0.0110
275.7120,-0.0158
275.7160,-0.0325
275.7200,0.0055
275.7240,0.0021
275.7280,-0.0126
275.7320,-0.0245
275.7360,-0.0294
275.7400,-0.0422
275.7440,0.0210
275.7480,-0.0024
275.7520,-0.0227
275.7560,-0.0420
275.7600,0.0005
275.7640,0.0062
275.7680,0.0020
275.7720,-0.0238
275.7760,-0.0024
275.7800,0.0195
275.7840,0.0148
275.7880,-0.0093
275.7920,-0.0070
275.7960,-0.0039
275.8000,-0.0212
275.8040,0.0238
275.8080,0.0131
275.8120,-0.0176
275.8160,-0.0239
275.8200,-0.0480
275.8240,-0.0566
275.8280,-0.0303
275.8320,-0.0326
275.8360,0.0296
275.8400,0.1251
275.8440,0.2652
275.8480,0.4829
275.8520,0.7152
275.8560,0.9150
275.8600,1.0203
275.8640,0.9887
275.8680,0.7959
275.8720,0.5569
275.8760,0.3030
275.8800,0.1088
275.8840,-0.0697
275.8880,-0.1539
275.8920,-0.2057
275.8960,-0.1785
275.9000,-0.0996
275.9040,-0.0758
275.9080,-0.0361
275.9120,-0.0035
275.9160,0.0187
275.9200,0.0370
275.9240,0.0147
275.9280,0.0246
275.9320,0.0097
275.9360,0.0247
275.9400,0.0379
275.9440,0.0196
275.9480,0.0164
275.9520,0.0120
275.9560,0.0153
275.9600,0.0606
275.9640,0.0510
275.9680,0.0307
275.9720,0.0276
275.9760,0.0280
275.9800,0.0310
275.9840,0.0760
275.9880,0.0704
275.9920,0.0571
275.9960,0.0386
276.0000,0.0881
276.0040,0.0856
276.0080,0.1068
276.0120,0.0611
276.0160,0.0982
276.0200,0.1119
276.0240,0.1019
276.0280,0.1139
276.0320,0.1432
276.0360,0.1470
276.0400,0.1538
276.0440,0.1973
276.0480,0.1934
276.0520,0.2084
276.0560,0.1915
276.0600,0.2459
276.0640,0.2647
276.0680,0.2680
276.0720,0.2658
276.0760,0.2788
276.0800,0.2816
276.0840,0.3116
276.0880,0.3143
276.0920,0.3393
276.0960,0.3025
276.1000,0.3404
276.1040,0.3461
276.1080,0.3343
276.1120,0.3430
276.1160,0.3420
276.1200,0.3038
276.1240,0.3070
276.1280,0.3178
276.1320,0.2802
276.1360,0.2537
276.1400,0.2543
276.1440,0.2507
276.1480,0.2140
276.1520,0.1549
276.1560,0.1965
276.1600,0.2116
276.1640,0.1759
276.1680,0.1527
276.1720,0.1347
276.1760,0.1256
276.1800,0.1241
276.1840,0.1196
276.1880,0.1274
276.1920,0.1176
276.1960,0.0971
276.2000,0.1188
276.2040,0.1094
276.2080,0.0817
276.2120,0.0769
276.2160,0.0397
276.2200,0.1189
276.2240,0.0938
276.2280,0.1059
276.2320,0.1045
276.2360,0.0574
276.2400,0.0508
276.2440,0.0728
276.2480,0.0550
276.2520,0.0712
276.2560,0.0635
276.2600,0.0773
276.2640,0.0699
276.2680,0.0900
276.2720,0.0641
276.2760,0.0379
276.2800,0.0861
276.2840,0.0669
276.2880,0.0729
276.2920,0.0777
276.2960,0.0780
276.3000,0.0960
276.3040,0.1062
276.3080,0.1308
276.3120,0.0747
276.3160,0.0679
276.3200,0.0846
276.3240,0.1255
276.3280,0.1357
276.3320,0.1137
276.3360,0.1079
276.3400,0.1047
276.3440,0.1071
276.3480,0.1003
276.3520,0.1167
276.3560,0.1229
276.3600,0.1319
276.3640,0.0917
276.3680,0.1122
276.3720,0.1212
276.3760,0.1095
276.3800,0.0988
276.3840,0.1018
276.3880,0.0946
276.3920,0.0823
276.3960,0.0875
276.4000,0.0919
276.4040,0.1166
276.4080,0.1091
276.4120,0.0879
276.4160,0.0773
276.4200,0.0730
276.4240,0.1015
276.4280,0.0874
276.4320,0.0646
276.4360,0.0789
276.4400,0.1262
276.4440,0.1019
276.4480,0.0925
276.4520,0.0868
276.4560,0.0846
276.4600,0.0737
276.4640,0.1068
276.4680,0.1396
276.4720,0.1020
276.4760,0.1062
276.4800,0.1320
276.4840,0.1326
276.4880,0.1423
276.4920,0.1111
276.4960,0.1379
276.5000,0.1509
276.5040,0.1290
276.5080,0.1653
276.5120,0.1265
276.5160,0.1292
276.5200,0.1359
276.5240,0.1538
276.5280,0.1365
276.5320,0.1038
276.5360,0.0750
276.5400,0.1094
276.5440,0.1538
276.5480,0.1021
276.5520,0.1380
276.5560,0.0988
276.5600,0.1042
276.5640,0.1185
276.5680,0.1234
276.5720,0.0942
276.5760,0.1182
276.5800,0.0942
276.5840,0.1109
276.5880,0.0400
276.5920,0.0098
276.5960,-0.0099
276.6000,0.0176
276.6040,0.0336
276.6080,0.0544
276.6120,0.1205
276.6160,0.2334
276.6200,0.4014
276.6240,0.6271
276.6280,0.8581
276.6320,1.0445
276.6360,1.1310
276.6400,1.0455
276.6440,0.8263
276.6480,0.5571
276.6520,0.3635
276.6560,0.1237
276.6600,0.0101
276.6640,-0.0259
276.6680,-0.0546
276.6720,-0.0307
276.6760,0.0371
276.6800,0.0621
276.6840,0.1480
276.6880,0.1434
276.6920,0.1445
276.6960,0.1554
276.7000,0.1639
276.7040,0.1672
276.7080,0.1067
276.7120,0.1175
276.7160,0.1393
276.7200,0.1069
276.7240,0.1238
276.7280,0.1239
276.7320,0.1273
276.7360,0.0707
276.7400,0.1137
276.7440,0.1314
276.7480,0.1311
276.7520,0.0960
276.7560,0.0996
276.7600,0.1176
276.7640,0.1248
276.7680,0.1612
276.7720,0.1248
276.7760,0.1428
276.7800,0.1700
276.7840,0.1782
276.7880,0.1716
276.7920,0.1774
276.7960,0.1926
276.8000,0.1858
276.8040,0.2118
276.8080,0.2388
276.8120,0.2474
276.8160,0.2743
276.8200,0.3222
276.8240,0.3346
276.8280,0.3382
276.8320,0.3782
276.8360,0.3862
276.8400,0.4217
276.8440,0.4312
276.8480,0.4383
276.8520,0.4396
276.8560,0.4398
276.8600,0.4397
276.8640,0.4806
276.8680,0.4548
276.8720,0.4490
276.8760,0.4228
276.8800,0.3965
276.8840,0.3927
276.8880,0.4057
276.8920,0.3488
276.8960,0.3374
276.9000,0.3279
276.9040,0.2979
276.9080,0.2688
276.9120,0.2838
276.9160,0.2406
276.9200,0.2342
276.9240,0.1959
276.9280,0.2149
276.9320,0.1523
276.9360,0.1589
276.9400,0.1846
276.9440,0.1812
276.9480,0.1770
276.9520,0.1481
276.9560,0.1534
276.9600,0.1461
276.9640,0.1673
276.9680,0.1550
276.9720,0.1214
276.9760,0.1656
276.9800,0.1644
276.9840,0.1715
276.9880,0.1602
276.9920,0.1551
276.9960,0.1632
277.0000,0.1761
277.0040,0.1877
277.0080,0.1626
277.0120,0.1552
277.0160,0.1715
277.0200,0.1614
277.0240,0.1707
277.0280,0.1605
277.0320,0.1584
277.0360,0.1532
277.0400,0.1312
277.0440,0.1634
277.0480,0.1634
277.0520,0.1144
277.0560,0.1235
277.0600,0.1303
277.0640,0.1489
277.0680,0.0980
277.0720,0.1206
277.0760,0.1079
277.0800,0.1316
277.0840,0.1242
277.0880,0.1290
277.0920,0.1279
277.0960,0.0987
277.1000,0.1545
277.1040,0.1296
277.1080,0.1340
277.1120,0.0955
277.1160,0.1291
277.1200,0.1036
277.1240,0.1449
277.1280,0.1690
277.1320,0.1350
277.1360,0.1428
277.1400,0.1588
277.1440,0.1554
277.1480,0.1554
277.1520,0.1457
277.1560,0.1434
277.1600,0.1398
277.1640,0.1569
277.1680,0.1658
277.1720,0.1491
277.1760,0.1482
277.1800,0.1526
277.1840,0.1690
277.1880,0.1513
277.1920,0.1506
277.1960,0.1661
277.2000,0.1411
277.2040,0.1685
277.2080,0.1626
277.2120,0.1475
277.2160,0.1286
277.2200,0.1455
277.2240,0.1784
277.2280,0.1284
277.2320,0.1244
277.2360,0.1173
277.2400,0.1213
277.2440,0.1276
277.2480,0.1136
277.2520,0.1012
277.2560,0.1000
277.2600,0.1134
277.2640,0.1257
277.2680,0.1052
277.2720,0.0968
277.2760,0.1287
277.2800,0.1353
277.2840,0.1476
277.2880,0.1263
277.2920,0.1300
277.2960,0.0961
277.3000,0.1379
277.3040,0.1443
277.3080,0.1376
277.3120,0.0817
277.3160,0.0693
277.3200,0.0366
277.3240,0.0552
277.3280,0.0756
277.3320,0.1112
277.3360,0.1810
277.3400,0.2958
277.3440,0.4724
277.3480,0.6628
277.3520,0.9043
277.3560,1.0627
277.3600,1.1332
277.3640,1.0382
277.3680,0.8462
277.3720,0.5641
277.3760,0.3249
277.3800,0.1537
277.3840,-0.0204
277.3880,-0.0626
277.3920,-0.0844
277.3960,-0.0753
277.4000,0.0416
277.4040,0.0560
277.4080,0.1101
277.4120,0.1026
277.4160,0.0665
277.4200,0.0832
277.4240,0.1192
277.4280,0.1168
277.4320,0.0893
277.4360,0.0880
277.4400,0.1194
277.4440,0.1384
277.4480,0.1313
277.4520,0.1373
277.4560,0.0973
277.4600,0.1083
277.4640,0.0970
277.4680,0.1271
277.4720,0.1244
277.4760,0.1065
277.4800,0.1202
277.4840,0.1237
277.4880,0.1596
277.4920,0.1438
277.4960,0.1417
277.5000,0.1678
277.5040,0.2004
277.5080,0.1967
277.5120,0.1987
277.5160,0.1892
277.5200,0.2101
277.5240,0.2403
277.5280,0.2702
277.5320,0.2510
277.5360,0.2561
277.5400,0.3068
277.5440,0.3121
277.5480,0.3435
277.5520,0.3405
277.5560,0.3356
277.5600,0.3985
277.5640,0.4074
277.5680,0.3847
277.5720,0.3924
277.5760,0.3837
277.5800,0.4049
277.5840,0.3622
277.5880,0.3921
277.5920,0.3702
277.5960,0.3375
277.6000,0.3268
277.6040,0.3468
277.6080,0.3147
277.6120,0.2883
277.6160,0.2618
277.6200,0.2577
277.6240,0.2380
277.6280,0.2220
277.6320,0.1869
277.6360,0.1598
277.6400,0.1647
277.6440,0.1708
277.6480,0.1852
277.6520,0.1373
277.6560,0.1303
277.6600,0.1446
277.6640,0.1385
277.6680,0.1380
277.6720,0.1287
277.6760,0.1305
277.6800,0.1237
277.6840,0.1422
277.6880,0.1102
277.6920,0.1069
277.6960,0.1178
277.7000,0.1160
277.7040,0.0997
277.7080,0.1240
277.7120,0.1015
277.7160,0.0862
277.7200,0.1039
277.7240,0.0995
277.7280,0.0702
277.7320,0.0787
277.7360,0.0871
277.7400,0.0508
277.7440,0.1002
277.7480,0.1115
277.7520,0.0737
277.7560,0.0324
277.7600,0.0789
277.7640,0.0695
277.7680,0.0912
277.7720,0.0725
277.7760,0.0601
277.7800,0.1166
277.7840,0.1102
277.7880,0.0561
277.7920,0.0780
277.7960,0.0897
277.8000,0.0744
277.8040,0.0654
277.8080,0.0719
277.8120,0.0905
277.8160,0.0952
277.8200,0.0885
277.8240,0.0945
277.8280,0.0918
277.8320,0.0963
277.8360,0.0750
277.8400,0.0902
277.8440,0.0970
277.8480,0.1013
277.8520,0.0875
277.8560,0.1021
277.8600,0.1059
277.8640,0.0766
277.8680,0.0985
277.8720,0.0650
277.8760,0.0556
277.8800,0.0847
277.8840,0.0740
277.8880,0.0976
277.8920,0.0493
277.8960,0.0604
277.9000,0.0758
277.9040,0.0435
277.9080,0.0608
277.9120,0.0313
277.9160,0.0432
277.9200,0.0355
277.9240,0.0684
277.9280,0.0261
277.9320,0.0312
277.9360,0.0275
277.9400,0.0501
277.9440,0.0616
277.9480,0.0723
277.9520,0.0642
277.9560,0.0764
277.9600,0.0492
277.9640,0.0630
277.9680,0.0310
277.9720,-0.0253
277.9760,-0.0507
277.9800,-0.0060
277.9840,0.0102
277.9880,0.0496
277.9920,0.1274
277.9960,0.2026
278.0000,0.3279
278.0040,0.5659
278.0080,0.8153
278.0120,0.9655
278.0160,1.0593
278.0200,1.0059
278.0240,0.7955
278.0280,0.5466
278.0320,0.2880
278.0360,0.0691
278.0400,-0.0768
278.0440,-0.1209
278.0480,-0.1678
278.0520,-0.1317
278.0560,-0.0818
278.0600,-0.0421
278.0640,0.0054
278.0680,0.0295
278.0720,0.0272
278.0760,0.0059
278.0800,0.0293
278.0840,0.0305
278.0880,0.0317
278.0920,0.0097
278.0960,0.0347
278.1000,0.0075
278.1040,0.0412
278.1080,0.0434
278.1120,0.0104
278.1160,0.0223
278.1200,0.0407
278.1240,0.0423
278.1280,0.0339
278.1320,0.0311
278.1360,0.0588
278.1400,0.0635
278.1440,0.0728
278.1480,0.1131
278.1520,0.0802
278.1560,0.0855
278.1600,0.1349
278.1640,0.1074
278.1680,0.1451
278.1720,0.1241
278.1760,0.1200
278.1800,0.1997
278.1840,0.2010
278.1880,0.2487
278.1920,0.2490
278.1960,0.2331
278.2000,0.2668
278.2040,0.2814
278.2080,0.3251
278.2120,0.2893
278.2160,0.2736
278.2200,0.2912
278.2240,0.3475
278.2280,0.3279
278.2320,0.2831
278.2360,0.2974
278.2400,0.2885
278.2440,0.2801
278.2480,0.2441
278.2520,0.2077
278.2560,0.2043
278.2600,0.1737
278.2640,0.1830
278.2680,0.1268
278.2720,0.1338
278.2760,0.1053
278.2800,0.1184
278.2840,0.1032
278.2880,0.1112
278.2920,0.0502
278.2960,0.0564
278.3000,0.0537
278.3040,0.0509
278.3080,0.0178
278.3120,0.0249
278.3160,0.0273
278.3200,0.0243
278.3240,0.0525
278.3280,0.0571
278.3320,0.0116
278.3360,0.0088
278.3400,0.0255
278.3440,0.0163
278.3480,0.0433
278.3520,0.0194
278.3560,0.0099
278.3600,0.0101
278.3640,0.0114
278.3680,0.0210
278.3720,-0.0147
278.3760,-0.0035
278.3800,0.0042
278.3840,-0.0066
278.3880,0.0248
278.3920,-0.0013
278.3960,-0.0394
278.4000,-0.0181
278.4040,0.0035
278.4080,-0.0147
278.4120,-0.0706
278.4160,-0.0480
278.4200,-0.0077
278.4240,-0.0322
278.4280,-0.0062
278.4320,-0.0018
278.4360,-0.0523
278.4400,-0.0206
278.4440,-0.0265
278.4480,-0.0144
278.4520,-0.0308
278.4560,-0.0083
278.4600,0.0060
278.4640,0.0106
278.4680,-0.0006
278.4720,-0.0214
278.4760,0.0186
278.4800,-0.0110
278.4840,0.0044
278.4880,0.0002
278.4920,0.0329
278.4960,-0.0075
278.5000,0.0079
278.5040,0.0220
278.5080,0.0200
278.5120,0.0075
278.5160,-0.0052
278.5200,-0.0208
278.5240,0.0209
278.5280,-0.0013
278.5320,-0.0306
278.5360,-0.0096
278.5400,-0.0322
278.5440,-0.0213
278.5480,-0.0128
278.5520,-0.0441
278.5560,-0.0695
278.5600,-0.0388
278.5640,-0.0367
278.5680,-0.0618
278.5720,-0.0498
278.5760,-0.0849
278.5800,-0.1346
278.5840,-0.1247
278.5880,-0.1384
278.5920,-0.1345
278.5960,-0.1106
278.6000,-0.0598
278.6040,0.0788
278.6080,0.1882
278.6120,0.3841
278.6160,0.6414
278.6200,0.8457
278.6240,0.9651
278.6280,0.9114
278.6320,0.7196
278.6360,0.4464
278.6400,0.2464
278.6440,0.0304
278.6480,-0.1035
278.6520,-0.2053
278.6560,-0.2545
278.6600,-0.2128
278.6640,-0.1368
278.6680,-0.0853
278.6720,-0.0573
278.6760,-0.0240
278.6800,-0.0178
278.6840,-0.0074
278.6880,-0.0125
278.6920,-0.0132
278.6960,-0.0288
278.7000,-0.0096
278.7040,-0.0238
278.7080,-0.0248
278.7120,-0.0379
278.7160,-0.0567
278.7200,-0.0720
278.7240,-0.0449
278.7280,-0.0557
278.7320,-0.0837
278.7360,-0.0768
278.7400,-0.0331
278.7440,-0.0362
278.7480,-0.0704
278.7520,-0.0844
278.7560,-0.0749
278.7600,-0.0564
278.7640,-0.0467
278.7680,-0.0874
278.7720,-0.0753
278.7760,-0.0443
278.7800,-0.0630
278.7840,0.0005
278.7880,-0.0098
278.7920,-0.0307
278.7960,0.0114
278.8000,0.0095
278.8040,0.0814
278.8080,0.0583
278.8120,0.0808
278.8160,0.0977
278.8200,0.1299
278.8240,0.1558
278.8280,0.1713
278.8320,0.1415
278.8360,0.1732
278.8400,0.2169
278.8440,0.2487
278.8480,0.2464
278.8520,0.2768
278.8560,0.2309
278.8600,0.2600
278.8640,0.2633
278.8680,0.2384
278.8720,0.2464
278.8760,0.2064
278.8800,0.2193
278.8840,0.1754
278.8880,0.1655
278.8920,0.1826
278.8960,0.1250
278.9000,0.0842
278.9040,0.1063
278.9080,0.0955
278.9120,0.0528
278.9160,0.0030
278.9200,0.0033
278.9240,0.0230
278.9280,-0.0135
278.9320,-0.0476
278.9360,-0.0435
278.9400,-0.0358
278.9440,-0.0585
278.9480,-0.0508
278.9520,-0.0579
278.9560,-0.0666
278.9600,-0.0911
278.9640,-0.0564
278.9680,-0.0512
278.9720,-0.0511
278.9760,-0.0717
278.9800,-0.0339
278.9840,-0.0404
278.9880,-0.0139
278.9920,-0.0649
278.9960,-0.0628
279.0000,-0.0332
279.0040,-0.0211
279.0080,-0.0367
279.0120,-0.0763
279.0160,-0.0517
279.0200,-0.0579
279.0240,-0.0382
279.0280,-0.0502
279.0320,-0.0654
279.0360,-0.0802
279.0400,-0.0658
279.0440,-0.0531
279.0480,-0.0576
279.0520,-0.0922
279.0560,-0.1041
279.0600,-0.1111
279.0640,-0.0990
279.0680,-0.0843
279.0720,-0.1041
279.0760,-0.1002
279.0800,-0.1040
279.0840,-0.1179
279.0880,-0.1226
279.0920,-0.1129
279.0960,-0.1374
279.1000,-0.1261
279.1040,-0.1107
279.1080,-0.1140
279.1120,-0.0883
279.1160,-0.0950
279.1200,-0.0684
279.1240,-0.0724
279.1280,-0.0650
279.1320,-0.1008
279.1360,-0.0992
279.1400,-0.0810
279.1440,-0.0626
279.1480,-0.0572
279.1520,-0.0632
279.1560,-0.0878
279.1600,-0.0466
279.1640,-0.0765
279.1680,-0.0365
279.1720,-0.0829
279.1760,-0.0863
279.1800,-0.0614
279.1840,-0.0525
279.1880,-0.0364
279.1920,-0.0961
279.1960,-0.0513
279.2000,-0.0835
279.2040,-0.0890
279.2080,-0.0767
279.2120,-0.1145
279.2160,-0.0962
279.2200,-0.0977
279.2240,-0.0505
279.2280,-0.0916
279.2320,-0.1080
279.2360,-0.1010
279.2400,-0.1045
279.2440,-0.0976
279.2480,-0.1299
279.2520,-0.1222
279.2560,-0.1195
279.2600,-0.1333
279.2640,-0.1324
279.2680,-0.1049
279.2720,-0.1331
279.2760,-0.1118
279.2800,-0.1155
279.2840,-0.0843
279.2880,-0.1047
279.2920,-0.1028
279.2960,-0.0940
279.3000,-0.1138
279.3040,-0.0610
279.3080,-0.0691
279.3120,-0.1049
279.3160,-0.0864
279.3200,-0.0875
279.3240,-0.0372
279.3280,-0.0539
279.3320,-0.0699
279.3360,-0.0876
279.3400,-0.0525
279.3440,-0.0568
279.3480,-0.0667
279.3520,-0.1075
279.3560,-0.1107
279.3600,-0.1355
279.3640,-0.1676
279.3680,-0.1458
279.3720,-0.1664
279.3760,-0.1269
279.3800,-0.0552
279.3840,0.1140
279.3880,0.2633
279.3920,0.4516
279.3960,0.6766
279.4000,0.8353
279.4040,0.8978
