t_s,ecg_mv
50.5880,-0.1130
50.5920,-0.1248
50.5960,-0.1091
50.6000,-0.1002
50.6040,-0.0769
50.6080,-0.0778
50.6120,-0.0626
50.6160,-0.0665
50.6200,-0.0342
50.6240,-0.0094
50.6280,-0.0355
50.6320,0.0163
50.6360,0.0089
50.6400,0.0389
50.6440,0.0501
50.6480,0.0882
50.6520,0.0780
50.6560,0.0961
50.6600,0.1261
50.6640,0.1365
50.6680,0.1679
50.6720,0.1498
50.6760,0.1643
50.6800,0.1490
50.6840,0.1691
50.6880,0.1684
50.6920,0.1200
50.6960,0.1210
50.7000,0.1150
50.7040,0.1229
50.7080,0.0623
50.7120,0.0638
50.7160,0.0313
50.7200,0.0386
50.7240,0.0180
50.7280,-0.0032
50.7320,-0.0343
50.7360,-0.0726
50.7400,-0.0473
50.7440,-0.0675
50.7480,-0.0687
50.7520,-0.1141
50.7560,-0.0973
50.7600,-0.1206
50.7640,-0.0839
50.7680,-0.1141
50.7720,-0.1393
50.7760,-0.1522
50.7800,-0.1470
50.7840,-0.1363
50.7880,-0.1407
50.7920,-0.1346
50.7960,-0.1553
50.8000,-0.1326
50.8040,-0.1373
50.8080,-0.1630
50.8120,-0.1435
50.8160,-0.1708
50.8200,-0.1383
50.8240,-0.1434
50.8280,-0.1058
50.8320,-0.1417
50.8360,-0.1348
50.8400,-0.1361
50.8440,-0.1320
50.8480,-0.1498
50.8520,-0.1584
50.8560,-0.1429
50.8600,-0.1496
50.8640,-0.1444
50.8680,-0.1433
50.8720,-0.1421
50.8760,-0.1554
50.8800,-0.1600
50.8840,-0.1437
50.8880,-0.1451
50.8920,-0.1660
50.8960,-0.1644
50.9000,-0.1089
50.9040,-0.1408
50.9080,-0.1240
50.9120,-0.1511
50.9160,-0.1496
50.9200,-0.1512
50.9240,-0.1318
50.9280,-0.1311
50.9320,-0.1506
50.9360,-0.1361
50.9400,-0.1631
50.9440,-0.1291
50.9480,-0.1651
50.9520,-0.1734
50.9560,-0.1763
50.9600,-0.1313
50.9640,-0.1028
50.9680,-0.1252
50.9720,-0.1506
50.9760,-0.1505
50.9800,-0.1550
50.9840,-0.1529
50.9880,-0.1378
50.9920,-0.1418
50.9960,-0.1422
51.0000,-0.1517
51.0040,-0.1431
51.0080,-0.1447
51.0120,-0.1371
51.0160,-0.1662
51.0200,-0.1410
51.0240,-0.1205
51.0280,-0.1460
51.0320,-0.1414
51.0360,-0.1405
51.0400,-0.1185
51.0440,-0.1017
51.0480,-0.1061
51.0520,-0.1170
51.0560,-0.0905
51.0600,-0.0501
51.0640,-0.0225
51.0680,-0.0332
51.0720,-0.0288
51.0760,-0.0250
51.0800,-0.0416
51.0840,-0.0194
51.0880,-0.0191
51.0920,-0.0488
51.0960,-0.0500
51.1000,-0.0481
51.1040,-0.0559
51.1080,-0.0529
51.1120,-0.0815
51.1160,-0.0832
51.1200,-0.0869
51.1240,-0.1153
51.1280,-0.1309
51.1320,-0.1142
51.1360,-0.1258
51.1400,-0.1034
51.1440,-0.1157
51.1480,-0.0997
51.1520,-0.1251
51.1560,-0.1192
51.1600,-0.1412
51.1640,-0.0964
51.1680,-0.1260
51.1720,-0.1383
51.1760,-0.1534
51.1800,-0.1221
51.1840,-0.1455
51.1880,-0.1495
51.1920,-0.1748
51.1960,-0.2190
51.2000,-0.2131
51.2040,-0.2178
51.2080,-0.1893
51.2120,-0.1404
51.2160,-0.1081
51.2200,0.0185
51.2240,0.2115
51.2280,0.4314
51.2320,0.6689
51.2360,0.8415
51.2400,0.8620
51.2440,0.7273
51.2480,0.4944
51.2520,0.2403
51.2560,-0.0188
51.2600,-0.1802
51.2640,-0.2625
51.2680,-0.3363
51.2720,-0.3538
51.2760,-0.2979
51.2800,-0.2182
51.2840,-0.1519
51.2880,-0.1456
51.2920,-0.1471
51.2960,-0.1343
51.3000,-0.1416
51.3040,-0.1274
51.3080,-0.1242
51.3120,-0.1273
51.3160,-0.1453
51.3200,-0.1317
51.3240,-0.0770
51.3280,-0.1095
51.3320,-0.1151
51.3360,-0.1356
51.3400,-0.1301
51.3440,-0.1206
51.3480,-0.1282
51.3520,-0.1284
51.3560,-0.1298
51.3600,-0.1238
51.3640,-0.0882
51.3680,-0.0978
51.3720,-0.1119
51.3760,-0.1125
51.3800,-0.1435
51.3840,-0.0897
51.3880,-0.0885
51.3920,-0.0877
51.3960,-0.1148
51.4000,-0.0486
51.4040,-0.0293
51.4080,-0.0587
51.4120,-0.0493
51.4160,-0.0485
51.4200,-0.0524
51.4240,-0.0262
51.4280,0.0299
51.4320,0.0158
51.4360,0.0088
51.4400,0.0262
51.4440,0.0660
51.4480,0.1145
51.4520,0.1149
51.4560,0.1196
51.4600,0.1366
51.4640,0.1630
51.4680,0.1861
51.4720,0.1834
51.4760,0.1502
51.4800,0.2212
51.4840,0.2137
51.4880,0.1903
51.4920,0.1995
51.4960,0.1949
51.5000,0.1606
51.5040,0.1650
51.5080,0.1828
51.5120,0.1137
51.5160,0.1247
51.5200,0.0958
51.5240,0.0875
51.5280,0.0702
51.5320,0.0359
51.5360,0.0429
51.5400,0.0279
51.5440,0.0224
51.5480,0.0098
51.5520,-0.0304
51.5560,-0.0405
51.5600,-0.0185
51.5640,-0.0159
51.5680,-0.0590
51.5720,-0.0550
51.5760,-0.0769
51.5800,-0.0714
51.5840,-0.0623
51.5880,-0.0533
51.5920,-0.0859
51.5960,-0.0893
51.6000,-0.0852
51.6040,-0.0811
51.6080,-0.0857
51.6120,-0.0825
51.6160,-0.0929
51.6200,-0.0825
51.6240,-0.0615
51.6280,-0.0570
51.6320,-0.0999
51.6360,-0.0938
51.6400,-0.0591
51.6440,-0.0843
51.6480,-0.0515
51.6520,-0.0852
51.6560,-0.0964
51.6600,-0.0711
51.6640,-0.0673
51.6680,-0.0662
51.6720,-0.0769
51.6760,-0.0924
51.6800,-0.1032
51.6840,-0.1007
51.6880,-0.0374
51.6920,-0.0902
51.6960,-0.0930
51.7000,-0.0749
51.7040,-0.0651
51.7080,-0.0387
51.7120,-0.0598
51.7160,-0.1007
51.7200,-0.0698
51.7240,-0.0720
51.7280,-0.0571
51.7320,-0.0393
51.7360,-0.0498
51.7400,-0.0657
51.7440,-0.0578
51.7480,-0.0532
51.7520,-0.0430
51.7560,-0.0987
51.7600,-0.0721
51.7640,-0.0743
51.7680,-0.0547
51.7720,-0.0697
51.7760,-0.0734
51.7800,-0.0546
51.7840,-0.0407
51.7880,-0.0530
51.7920,-0.0533
51.7960,-0.0532
51.8000,-0.0494
51.8040,-0.0576
51.8080,-0.0285
51.8120,-0.0340
51.8160,-0.0571
51.8200,-0.0639
51.8240,-0.0431
51.8280,-0.0443
51.8320,-0.0287
51.8360,-0.0582
51.8400,-0.0532
51.8440,-0.0293
51.8480,-0.0768
51.8520,-0.0382
51.8560,-0.0209
51.8600,-0.0431
51.8640,-0.0247
51.8680,-0.0172
51.8720,-0.0037
51.8760,-0.0084
51.8800,-0.0120
51.8840,0.0223
51.8880,0.0514
51.8920,0.0387
51.8960,0.0387
51.9000,0.1000
51.9040,0.0766
51.9080,0.1115
51.9120,0.1057
51.9160,0.0598
51.9200,0.1256
51.9240,0.0832
51.9280,0.0538
51.9320,0.0326
51.9360,0.0307
51.9400,0.0219
51.9440,0.0326
51.9480,-0.0210
51.9520,-0.0034
51.9560,-0.0169
51.9600,-0.0105
51.9640,-0.0206
51.9680,-0.0049
51.9720,-0.0415
51.9760,-0.0139
51.9800,-0.0058
51.9840,-0.0179
51.9880,-0.0258
51.9920,-0.0052
51.9960,-0.0145
52.0000,-0.0285
52.0040,-0.0153
52.0080,-0.0491
52.0120,-0.0293
52.0160,-0.0356
52.0200,-0.0182
52.0240,-0.0384
52.0280,-0.0474
52.0320,-0.1035
52.0360,-0.1199
52.0400,-0.1172
52.0440,-0.0717
52.0480,-0.0304
52.0520,0.0514
52.0560,0.1690
52.0600,0.3624
52.0640,0.5995
52.0680,0.8064
52.0720,0.9612
52.0760,0.9573
52.0800,0.8157
52.0840,0.5916
52.0880,0.3463
52.0920,0.0632
52.0960,-0.0854
52.1000,-0.1772
52.1040,-0.2018
52.1080,-0.1751
52.1120,-0.1410
52.1160,-0.1219
52.1200,-0.0509
52.1240,-0.0155
52.1280,-0.0230
52.1320,-0.0037
52.1360,-0.0076
52.1400,-0.0147
52.1440,0.0258
52.1480,0.0203
52.1520,-0.0389
52.1560,-0.0135
52.1600,0.0049
52.1640,0.0259
52.1680,0.0272
52.1720,-0.0008
52.1760,0.0051
52.1800,0.0260
52.1840,0.0012
52.1880,0.0152
52.1920,0.0128
52.1960,-0.0079
52.2000,0.0305
52.2040,0.0523
52.2080,0.0286
52.2120,-0.0078
52.2160,0.0215
52.2200,0.0238
52.2240,0.0484
52.2280,0.0175
52.2320,0.0490
52.2360,0.0248
52.2400,0.0621
52.2440,0.0503
52.2480,0.0725
52.2520,0.0559
52.2560,0.0745
52.2600,0.1176
52.2640,0.1014
52.2680,0.1369
52.2720,0.1526
52.2760,0.1553
52.2800,0.1484
52.2840,0.1876
52.2880,0.1952
52.2920,0.2033
52.2960,0.2393
52.3000,0.2453
52.3040,0.2986
52.3080,0.3156
52.3120,0.2925
52.3160,0.2725
52.3200,0.3316
52.3240,0.3569
52.3280,0.3368
52.3320,0.3545
52.3360,0.3247
52.3400,0.3277
52.3440,0.3134
52.3480,0.3287
52.3520,0.2871
52.3560,0.2493
52.3600,0.2732
52.3640,0.2396
52.3680,0.2750
52.3720,0.2164
52.3760,0.2040
52.3800,0.2247
52.3840,0.2099
52.3880,0.1711
52.3920,0.1518
52.3960,0.1285
52.4000,0.1511
52.4040,0.1359
52.4080,0.1157
52.4120,0.0903
52.4160,0.0890
52.4200,0.0866
52.4240,0.0900
52.4280,0.0512
52.4320,0.0630
52.4360,0.0629
52.4400,0.0804
52.4440,0.0763
52.4480,0.0740
52.4520,0.0422
52.4560,0.0714
52.4600,0.0656
52.4640,0.0707
52.4680,0.0775
52.4720,0.0501
52.4760,0.0419
52.4800,0.0577
52.4840,0.0830
52.4880,0.0624
52.4920,0.0284
52.4960,0.0768
52.5000,0.0788
52.5040,0.0587
52.5080,0.0526
52.5120,0.0407
52.5160,0.0609
52.5200,0.0694
52.5240,0.0568
52.5280,0.0995
52.5320,0.0580
52.5360,0.0707
52.5400,0.0872
52.5440,0.0720
52.5480,0.0607
52.5520,0.0668
52.5560,0.0498
52.5600,0.0797
52.5640,0.0649
52.5680,0.0786
52.5720,0.0737
52.5760,0.0524
52.5800,0.0612
52.5840,0.0677
52.5880,0.0888
52.5920,0.0453
52.5960,0.0847
52.6000,0.1044
52.6040,0.0435
52.6080,0.0713
52.6120,0.0873
52.6160,0.0907
52.6200,0.0773
52.6240,0.1010
52.6280,0.1047
52.6320,0.0617
52.6360,0.0574
52.6400,0.0564
52.6440,0.0832
52.6480,0.0854
52.6520,0.0743
52.6560,0.0575
52.6600,0.0717
52.6640,0.1230
52.6680,0.0914
52.6720,0.0373
52.6760,0.0729
52.6800,0.0614
52.6840,0.1235
52.6880,0.0659
52.6920,0.0806
52.6960,0.0695
52.7000,0.0620
52.7040,0.1136
52.7080,0.0885
52.7120,0.0730
52.7160,0.0873
52.7200,0.0928
52.7240,0.0963
52.7280,0.0993
52.7320,0.1136
52.7360,0.0856
52.7400,0.0731
52.7440,0.0961
52.7480,0.0939
52.7520,0.1264
52.7560,0.0860
52.7600,0.0892
52.7640,0.1169
52.7680,0.1282
52.7720,0.0943
52.7760,0.0843
52.7800,0.0830
52.7840,0.1329
52.7880,0.1664
52.7920,0.1306
52.7960,0.1291
52.8000,0.1615
52.8040,0.1546
52.8080,0.2015
52.8120,0.1870
52.8160,0.1673
52.8200,0.2141
52.8240,0.2099
52.8280,0.2521
52.8320,0.2199
52.8360,0.2358
52.8400,0.2278
52.8440,0.2119
52.8480,0.2112
52.8520,0.1638
52.8560,0.1514
52.8600,0.1807
52.8640,0.1387
52.8680,0.1614
52.8720,0.1366
52.8760,0.1138
52.8800,0.0805
52.8840,0.1353
52.8880,0.1186
52.8920,0.0962
52.8960,0.0815
52.9000,0.1007
52.9040,0.1177
52.9080,0.1147
52.9120,0.1220
52.9160,0.1127
52.9200,0.1080
52.9240,0.1226
52.9280,0.1353
52.9320,0.1028
52.9360,0.0818
52.9400,0.0899
52.9440,0.0652
52.9480,0.0883
52.9520,0.0099
52.9560,-0.0119
52.9600,0.0442
52.9640,0.1046
52.9680,0.1476
52.9720,0.3050
52.9760,0.4665
52.9800,0.7079
52.9840,0.9489
52.9880,1.1040
52.9920,1.1161
52.9960,0.9475
53.0000,0.7239
53.0040,0.4619
53.0080,0.2570
53.0120,0.0362
53.0160,-0.0401
53.0200,-0.0839
53.0240,-0.0863
53.0280,-0.0156
53.0320,0.0078
53.0360,0.0738
53.0400,0.0806
53.0440,0.1269
53.0480,0.1381
53.0520,0.1022
53.0560,0.0960
53.0600,0.1051
53.0640,0.1269
53.0680,0.1091
53.0720,0.1267
53.0760,0.0881
53.0800,0.1437
53.0840,0.1565
53.0880,0.1323
53.0920,0.1158
53.0960,0.1132
53.1000,0.1247
53.1040,0.1319
53.1080,0.1364
53.1120,0.1273
53.1160,0.0927
53.1200,0.1218
53.1240,0.1575
53.1280,0.1324
53.1320,0.1447
53.1360,0.1269
53.1400,0.1186
53.1440,0.1638
53.1480,0.1559
53.1520,0.1312
53.1560,0.1421
53.1600,0.1843
53.1640,0.1964
53.1680,0.2113
53.1720,0.2085
53.1760,0.1888
53.1800,0.2193
53.1840,0.2289
53.1880,0.2586
53.1920,0.2508
53.1960,0.2830
53.2000,0.2870
53.2040,0.3196
53.2080,0.3503
53.2120,0.3568
53.2160,0.3563
53.2200,0.4114
53.2240,0.3940
53.2280,0.4369
53.2320,0.4078
53.2360,0.4324
53.2400,0.4044
53.2440,0.4395
53.2480,0.4235
53.2520,0.4217
53.2560,0.4196
53.2600,0.4004
53.2640,0.4167
53.2680,0.3815
53.2720,0.3612
53.2760,0.3690
53.2800,0.3435
53.2840,0.3279
53.2880,0.3204
53.2920,0.2901
53.2960,0.2701
53.3000,0.2575
53.3040,0.2448
53.3080,0.2388
53.3120,0.2315
53.3160,0.2227
53.3200,0.2025
53.3240,0.2110
53.3280,0.2082
53.3320,0.2023
53.3360,0.1431
53.3400,0.1972
53.3440,0.1837
53.3480,0.1653
53.3520,0.1189
53.3560,0.1136
53.3600,0.1366
53.3640,0.1514
53.3680,0.1435
53.3720,0.1438
53.3760,0.1266
53.3800,0.0896
53.3840,0.1377
53.3880,0.1383
53.3920,0.1224
53.3960,0.1121
53.4000,0.1452
53.4040,0.1600
53.4080,0.1587
53.4120,0.1224
53.4160,0.1253
53.4200,0.1408
53.4240,0.1345
53.4280,0.1149
53.4320,0.1303
53.4360,0.1211
53.4400,0.1339
53.4440,0.1514
53.4480,0.1314
53.4520,0.1060
53.4560,0.1429
53.4600,0.1320
53.4640,0.1313
53.4680,0.1259
53.4720,0.1323
53.4760,0.1241
53.4800,0.1449
53.4840,0.1462
53.4880,0.1098
53.4920,0.1470
53.4960,0.1480
53.5000,0.1355
53.5040,0.1346
53.5080,0.1518
53.5120,0.1463
53.5160,0.1183
53.5200,0.1603
53.5240,0.1479
53.5280,0.1590
53.5320,0.1103
53.5360,0.1256
53.5400,0.1296
53.5440,0.1572
53.5480,0.1281
53.5520,0.1453
53.5560,0.1280
53.5600,0.1315
53.5640,0.1337
53.5680,0.1540
53.5720,0.1223
53.5760,0.1196
53.5800,0.1205
53.5840,0.1149
53.5880,0.1358
53.5920,0.1212
53.5960,0.1374
53.6000,0.1584
53.6040,0.1247
53.6080,0.1454
53.6120,0.1348
53.6160,0.1442
53.6200,0.1226
53.6240,0.1127
53.6280,0.1374
53.6320,0.0990
53.6360,0.1397
53.6400,0.1230
53.6440,0.1346
53.6480,0.1433
53.6520,0.1196
53.6560,0.1242
53.6600,0.1370
53.6640,0.1254
53.6680,0.1352
53.6720,0.1168
53.6760,0.1492
53.6800,0.1352
53.6840,0.1416
53.6880,0.1448
53.6920,0.1650
53.6960,0.1479
53.7000,0.1975
53.7040,0.1902
53.7080,0.2127
53.7120,0.2210
53.7160,0.2231
53.7200,0.2087
53.7240,0.2409
53.7280,0.2785
53.7320,0.2227
53.7360,0.2331
53.7400,0.2321
53.7440,0.2278
53.7480,0.2300
53.7520,0.2057
53.7560,0.1972
53.7600,0.1552
53.7640,0.1521
53.7680,0.1561
53.7720,0.1654
53.7760,0.1120
53.7800,0.1071
53.7840,0.1416
53.7880,0.1429
53.7920,0.1073
53.7960,0.1122
53.8000,0.1369
53.8040,0.1201
53.8080,0.0925
53.8120,0.1209
53.8160,0.1349
53.8200,0.1141
53.8240,0.1243
53.8280,0.1470
53.8320,0.0871
53.8360,0.0968
53.8400,0.0548
53.8440,0.0480
53.8480,0.0330
53.8520,-0.0278
53.8560,0.0299
53.8600,0.0772
53.8640,0.1576
53.8680,0.2506
53.8720,0.4081
53.8760,0.5965
53.8800,0.8673
53.8840,1.0425
53.8880,1.0966
53.8920,1.0111
53.8960,0.7529
53.9000,0.5172
53.9040,0.2997
53.9080,0.1034
53.9120,-0.0430
53.9160,-0.1275
53.9200,-0.0968
53.9240,-0.0732
53.9280,0.0017
53.9320,0.0418
53.9360,0.0872
53.9400,0.1091
53.9440,0.1279
53.9480,0.1008
53.9520,0.0882
53.9560,0.1211
53.9600,0.0987
53.9640,0.1233
53.9680,0.1399
53.9720,0.1152
53.9760,0.1008
53.9800,0.1305
53.9840,0.1143
53.9880,0.0797
53.9920,0.0747
53.9960,0.1158
54.0000,0.0924
54.0040,0.1056
54.0080,0.1157
54.0120,0.0995
54.0160,0.1114
54.0200,0.0890
54.0240,0.1143
54.0280,0.1164
54.0320,0.1045
54.0360,0.0877
54.0400,0.0996
54.0440,0.1272
54.0480,0.1231
54.0520,0.1306
54.0560,0.1099
54.0600,0.1271
54.0640,0.1737
54.0680,0.1630
54.0720,0.1919
54.0760,0.1819
54.0800,0.2291
54.0840,0.2174
54.0880,0.2716
54.0920,0.2539
54.0960,0.2689
54.1000,0.2941
54.1040,0.3206
54.1080,0.3398
54.1120,0.3084
54.1160,0.3556
54.1200,0.3509
54.1240,0.3755
54.1280,0.3714
54.1320,0.3669
54.1360,0.3548
54.1400,0.3937
54.1440,0.3848
54.1480,0.3987
54.1520,0.3612
54.1560,0.3584
54.1600,0.3535
54.1640,0.3266
54.1680,0.3344
54.1720,0.3047
54.1760,0.2791
54.1800,0.2342
54.1840,0.2489
54.1880,0.2551
54.1920,0.2143
54.1960,0.2087
54.2000,0.1559
54.2040,0.1971
54.2080,0.1449
54.2120,0.1504
54.2160,0.1075
54.2200,0.1283
54.2240,0.1470
54.2280,0.1022
54.2320,0.0987
54.2360,0.0820
54.2400,0.0795
54.2440,0.0963
54.2480,0.0937
54.2520,0.0690
54.2560,0.0815
54.2600,0.0482
54.2640,0.0796
54.2680,0.0894
54.2720,0.0628
54.2760,0.0712
54.2800,0.0586
54.2840,0.1004
54.2880,0.0861
54.2920,0.0649
54.2960,0.0619
54.3000,0.0575
54.3040,0.0518
54.3080,0.0807
54.3120,0.0680
54.3160,0.0085
54.3200,0.0751
54.3240,0.0809
54.3280,0.0805
54.3320,0.0360
54.3360,0.0738
54.3400,0.0515
54.3440,0.0492
54.3480,0.0448
54.3520,0.0865
54.3560,0.0632
54.3600,0.0661
54.3640,0.0881
54.3680,0.0634
54.3720,0.0626
54.3760,0.0599
54.3800,0.0755
54.3840,0.0807
54.3880,0.0519
54.3920,0.0607
54.3960,0.0507
54.4000,0.0319
54.4040,0.0430
54.4080,0.0518
54.4120,0.0418
54.4160,0.0318
54.4200,0.0415
54.4240,0.0787
54.4280,0.0578
54.4320,0.0330
54.4360,0.0385
54.4400,0.0263
54.4440,0.0683
54.4480,0.0317
54.4520,0.0474
54.4560,0.0290
54.4600,0.0517
54.4640,0.0510
54.4680,0.0392
54.4720,0.0382
54.4760,0.0271
54.4800,0.0534
54.4840,0.0453
54.4880,0.0354
54.4920,0.0524
54.4960,0.0243
54.5000,0.0442
54.5040,0.0393
54.5080,0.0320
54.5120,0.0593
54.5160,0.0112
54.5200,0.0092
54.5240,0.0411
54.5280,0.0589
54.5320,0.0031
54.5360,0.0149
54.5400,0.0456
54.5440,0.0584
54.5480,0.0436
54.5520,0.0565
54.5560,0.0477
54.5600,0.0525
54.5640,0.0706
54.5680,0.0902
54.5720,0.0739
54.5760,0.0781
54.5800,0.1369
54.5840,0.1311
54.5880,0.1457
54.5920,0.1354
54.5960,0.1589
54.6000,0.1307
54.6040,0.1360
54.6080,0.1083
54.6120,0.1256
54.6160,0.0959
54.6200,0.0808
54.6240,0.1056
54.6280,0.0577
54.6320,0.0460
54.6360,0.0188
54.6400,0.0283
54.6440,0.0533
54.6480,0.0453
54.6520,0.0241
54.6560,0.0408
54.6600,0.0139
54.6640,-0.0149
54.6680,0.0074
54.6720,0.0238
54.6760,-0.0123
54.6800,0.0180
54.6840,0.0301
54.6880,0.0193
54.6920,0.0021
54.6960,-0.0139
54.7000,-0.0011
54.7040,-0.0534
54.7080,-0.0780
54.7120,-0.0905
54.7160,-0.0812
54.7200,-0.0298
54.7240,0.0413
54.7280,0.1476
54.7320,0.3126
54.7360,0.5184
54.7400,0.7473
54.7440,0.9566
54.7480,0.9996
54.7520,0.8938
54.7560,0.6842
54.7600,0.4272
54.7640,0.1884
54.7680,-0.0150
54.7720,-0.1388
54.7760,-0.1962
54.7800,-0.1879
54.7840,-0.1556
54.7880,-0.1153
54.7920,-0.0766
54.7960,-0.0557
54.8000,-0.0132
54.8040,0.0092
54.8080,0.0096
54.8120,-0.0186
54.8160,0.0041
54.8200,0.0110
54.8240,0.0293
54.8280,0.0088
54.8320,-0.0022
54.8360,-0.0254
54.8400,0.0176
54.8440,0.0113
54.8480,-0.0178
54.8520,-0.0160
54.8560,-0.0084
54.8600,-0.0106
54.8640,0.0004
54.8680,-0.0028
54.8720,0.0037
54.8760,-0.0153
54.8800,0.0056
54.8840,0.0178
54.8880,-0.0204
54.8920,-0.0089
54.8960,0.0067
54.9000,0.0420
54.9040,0.0328
54.9080,0.0507
54.9120,0.0085
54.9160,0.0212
54.9200,0.0868
54.9240,0.0938
54.9280,0.0596
54.9320,0.1020
54.9360,0.0958
54.9400,0.1645
54.9440,0.1632
54.9480,0.1702
54.9520,0.1887
54.9560,0.1931
54.9600,0.2229
54.9640,0.2484
54.9680,0.2426
54.9720,0.2620
54.9760,0.2608
54.9800,0.2696
54.9840,0.2967
54.9880,0.2713
54.9920,0.2551
54.9960,0.2767
55.0000,0.2405
55.0040,0.2717
55.0080,0.2431
55.0120,0.1884
55.0160,0.1708
55.0200,0.2085
55.0240,0.1708
55.0280,0.1576
55.0320,0.0822
55.0360,0.1046
55.0400,0.0847
55.0440,0.0836
55.0480,0.0596
55.0520,0.0586
55.0560,0.0531
55.0600,0.0143
55.0640,0.0355
55.0680,-0.0200
55.0720,0.0262
55.0760,-0.0288
55.0800,0.0033
55.0840,0.0115
55.0880,-0.0244
55.0920,-0.0344
55.0960,-0.0470
55.1000,-0.0114
55.1040,-0.0180
55.1080,-0.0365
55.1120,-0.0322
55.1160,-0.0533
55.1200,-0.0341
55.1240,-0.0332
55.1280,-0.0157
55.1320,-0.0635
55.1360,-0.0433
55.1400,-0.0360
55.1440,-0.0400
55.1480,-0.0285
55.1520,-0.0323
55.1560,-0.0771
55.1600,-0.0429
55.1640,-0.0425
55.1680,-0.0331
55.1720,-0.0437
55.1760,-0.0412
55.1800,-0.0168
55.1840,-0.0171
55.1880,-0.0196
55.1920,-0.0542
55.1960,-0.0458
55.2000,-0.0226
55.2040,-0.0067
55.2080,-0.0269
55.2120,-0.0359
55.2160,-0.0341
55.2200,-0.0472
55.2240,-0.0271
55.2280,-0.0490
55.2320,-0.0416
55.2360,-0.0841
55.2400,-0.0468
55.2440,-0.0434
55.2480,-0.0395
55.2520,-0.0505
55.2560,-0.0358
55.2600,-0.0681
55.2640,-0.0534
55.2680,-0.0289
55.2720,-0.0832
55.2760,-0.0617
55.2800,-0.0798
55.2840,-0.0415
55.2880,-0.0424
55.2920,-0.0174
55.2960,-0.0453
55.3000,-0.0587
55.3040,-0.0318
55.3080,-0.0559
55.3120,-0.0652
55.3160,-0.0572
55.3200,-0.0315
55.3240,-0.0373
55.3280,-0.0621
55.3320,-0.0396
55.3360,-0.0381
55.3400,-0.0376
55.3440,0.0070
55.3480,0.0090
55.3520,0.0009
55.3560,0.0292
55.3600,0.0226
55.3640,0.0506
55.3680,0.0732
55.3720,0.0714
55.3760,0.0317
55.3800,0.0305
55.3840,0.0705
55.3880,-0.0092
55.3920,0.0358
55.3960,-0.0259
55.4000,-0.0185
55.4040,0.0283
55.4080,-0.0316
55.4120,-0.0426
55.4160,-0.0640
55.4200,-0.0785
55.4240,-0.0388
55.4280,-0.0684
55.4320,-0.0471
55.4360,-0.0677
55.4400,-0.0769
55.4440,-0.0723
55.4480,-0.0890
55.4520,-0.0582
55.4560,-0.0503
55.4600,-0.0518
55.4640,-0.0850
55.4680,-0.0875
55.4720,-0.0659
55.4760,-0.0894
55.4800,-0.0894
55.4840,-0.1230
55.4880,-0.1444
55.4920,-0.1850
55.4960,-0.1762
55.5000,-0.1410
55.5040,-0.0458
55.5080,0.0640
55.5120,0.1622
55.5160,0.3654
55.5200,0.6082
55.5240,0.8363
55.5280,0.9395
55.5320,0.8801
55.5360,0.6757
55.5400,0.4340
55.5440,0.2255
55.5480,-0.0439
55.5520,-0.2035
55.5560,-0.2846
55.5600,-0.2776
55.5640,-0.2408
55.5680,-0.1939
55.5720,-0.1557
55.5760,-0.1266
55.5800,-0.0738
55.5840,-0.0615
55.5880,-0.0930
55.5920,-0.1161
55.5960,-0.0765
55.6000,-0.0635
55.6040,-0.0755
55.6080,-0.0859
55.6120,-0.0815
55.6160,-0.1103
55.6200,-0.0706
55.6240,-0.0769
55.6280,-0.0721
55.6320,-0.0606
55.6360,-0.0883
55.6400,-0.0679
55.6440,-0.0552
55.6480,-0.0659
55.6520,-0.1192
55.6560,-0.0876
55.6600,-0.0783
55.6640,-0.0825
55.6680,-0.0961
55.6720,-0.0664
55.6760,-0.1025
55.6800,-0.0922
55.6840,-0.0617
55.6880,-0.0307
55.6920,-0.0661
55.6960,-0.0549
55.7000,-0.0408
55.7040,-0.0511
55.7080,-0.0289
55.7120,-0.0179
55.7160,0.0127
55.7200,0.0193
55.7240,0.0271
55.7280,0.0869
55.7320,0.0711
55.7360,0.0617
55.7400,0.0942
55.7440,0.1191
55.7480,0.1390
55.7520,0.1617
55.7560,0.1572
55.7600,0.1684
55.7640,0.2053
55.7680,0.2161
55.7720,0.2099
55.7760,0.2140
55.7800,0.1943
55.7840,0.2134
55.7880,0.2104
55.7920,0.1666
55.7960,0.1614
55.8000,0.1731
55.8040,0.1540
55.8080,0.1726
55.8120,0.1035
55.8160,0.1341
55.8200,0.1109
55.8240,0.0783
55.8280,0.0698
55.8320,0.0149
55.8360,0.0116
55.8400,0.0124
55.8440,0.0043
55.8480,-0.0046
55.8520,-0.0441
55.8560,-0.0462
55.8600,-0.0374
55.8640,-0.0298
55.8680,-0.0536
55.8720,-0.0718
55.8760,-0.0935
55.8800,-0.0711
55.8840,-0.0941
55.8880,-0.1058
55.8920,-0.0883
55.8960,-0.0963
55.9000,-0.0809
55.9040,-0.0680
55.9080,-0.0864
55.9120,-0.0764
55.9160,-0.0827
55.9200,-0.0776
55.9240,-0.0967
55.9280,-0.0945
55.9320,-0.1130
55.9360,-0.1239
55.9400,-0.0984
55.9440,-0.0804
55.9480,-0.0541
55.9520,-0.1061
55.9560,-0.1026
55.9600,-0.1225
55.9640,-0.1133
55.9680,-0.1094
55.9720,-0.1101
